flight,timestep,altitude,velocity,yaw,pitch,battery,gps_drift,anomaly
0,65,9.58566756976225,0.977261330923629,-1.209770207832771,0.6595698328139059,93.46733668341709,0.013748598615460218,0
0,66,9.635510603159057,0.9971268086946975,-1.2068672001385303,-0.5026462430640837,93.36683417085428,0.02586786246296421,0
0,67,9.844023908644171,1.085189855224408,-1.1302802493207402,1.000941767386979,93.26633165829146,-0.05081236856920415,0
0,68,9.93860093045916,1.0594176337035315,0.09809819311599823,-1.0166752523581624,93.16582914572864,-0.025817046514427646,0
0,69,9.923834318695562,0.9874998880736515,-1.2777282163157906,-0.3159464672709505,93.06532663316582,0.02439366476911394,0
0,70,9.781083319812463,1.0636200360190933,1.4359322160492822,1.4944122999195668,92.96482412060301,0.00722928841437449,0
0,71,9.751063561892584,1.0273498272438415,0.8097637358175612,-1.0679373933654064,92.8643216080402,0.021681020509356944,0
0,72,9.807885499678314,0.9703379156404512,-0.30910208285426444,-0.7885389065293682,92.76381909547739,0.03857467757662527,0
0,73,9.706461780563448,0.9903465366050751,-0.1323165529014891,-0.3581156815398346,92.66331658291458,0.04566968989783865,0
0,74,9.635204665585416,1.0450210423969146,0.41771011205764735,1.3559580553286716,92.56281407035176,0.009619771946210985,0
0,75,9.55786734277863,1.0075539505009383,1.0598601744221317,-1.1652456350106914,92.46231155778895,0.09180731504863628,0
0,76,9.585254519341584,1.0100717551924439,0.23638740024697946,-0.3683541131534894,92.36180904522612,0.0012978402086562175,0
0,77,9.691591701371962,1.085930519106905,0.1586830838775883,1.776788998087368,92.26130653266331,-0.04773121413724413,0
0,78,9.683753273981035,1.0563450488477504,-0.9275905308925465,0.6121595437685414,92.1608040201005,-0.042258854158189106,0
0,79,9.827333201239929,1.0115671282520013,0.21587958790152117,-0.4838691463725361,92.06030150753769,-0.013571617730870116,0
0,80,9.79985423935343,1.0288641023481844,1.583436368494257,0.033794282260306896,91.95979899497488,0.01594838548325599,0
0,81,9.782647338247024,1.0534390837511258,0.550876979607772,0.5545680978922444,91.85929648241206,-0.04761727012000375,0
0,82,9.81962980692128,0.9900013344965856,1.169273889505999,-1.2320497512865876,91.75879396984925,0.06576485949598368,0
0,83,9.904991402617815,1.0438442642588492,-1.0587971533382345,-1.6215736653282522,91.65829145728642,0.054779990449491445,0
0,84,9.868909468422306,0.9099286841980718,1.2825651452769917,0.6246102099714523,91.55778894472361,0.03404677540106182,0
0,85,9.814721888809125,0.9782813350998935,0.2066791332999527,-0.7949958820487711,91.4572864321608,0.01961242774871312,0
0,86,9.897694432054536,0.9806574396965365,-0.572145387864831,1.8726111907392877,91.35678391959799,0.023283117705660213,0
0,87,9.822769092591088,1.0277407171228117,-1.9433416498987557,1.6947081804901625,91.25628140703517,0.034346410876136234,0
0,88,9.793678011969828,0.9400378327773649,0.42151171689158706,-1.1849924181733962,91.15577889447236,-0.06701947561622335,0
0,89,9.955427098381453,0.9255532837313711,-0.5763389805914005,-1.655002817030545,91.05527638190955,-0.07304588659790807,0
0,90,10.02126740104658,1.033443679901208,-0.6150318028826645,0.004238459454107303,90.95477386934674,-0.06600518503839853,0
0,91,10.052313011909872,1.1337315531251964,1.0849063432398454,0.9154585005592986,90.85427135678393,0.008620487155854608,0
0,92,10.064310447578835,1.0547439750396357,1.903388372863463,0.5629371902692256,90.7537688442211,0.05783745782704763,0
0,93,10.012856910048923,0.9491259271796771,-0.9085993896615928,0.762455802928026,90.65326633165829,0.007196826606658093,0
0,94,9.924363225311671,0.9527735440996691,-0.405306771987856,0.9847252614477738,90.55276381909547,-0.036487622592904216,0
0,95,9.824963814127498,1.0485655124413882,0.932974302294729,-1.9752052757285106,90.45226130653266,0.018311856854787627,0
0,96,9.849959613191153,0.9872349285257745,-0.7389146617113362,0.5500555991534757,90.35175879396985,-0.09874910528054506,0
0,97,9.868806647937502,1.0337459125952901,0.17536724015536645,-0.929377784830808,90.25125628140704,0.007479441239108858,0
0,98,9.783691860448817,0.9994497476086893,-0.8073094948811939,0.974859439427888,90.15075376884423,-0.12616703979757712,0
0,99,9.864325349696461,1.0629624174320882,-1.3504423660499503,0.982250679303156,90.0502512562814,-0.02850821289166446,0
0,100,9.985117822230688,1.049780744779341,-0.5763048439406425,0.29998169728116886,89.94974874371859,0.07486754677802016,0
0,101,9.912525112347339,1.089682742799278,0.6102228425064995,0.23182908767032287,89.84924623115577,0.07005018661677624,0
0,102,9.952072158115653,0.9644803893690692,0.22363457361095093,-0.2403845263903566,89.74874371859296,-0.040162480824334094,0
0,103,9.99890474929494,0.9633641146938707,0.433132769261548,0.16643201708178446,89.64824120603015,0.039669295433193655,0
0,104,12.255057012314571,2.3958408960458164,0.8405331404425943,1.036043363356336,89.54773869346734,0.9114786093279607,1
0,105,9.99286986946503,0.9749515498956276,-0.771012647759149,-0.8638430070791093,89.44723618090453,0.027538362873581856,0
0,106,9.774734665225326,1.0569690855406844,0.7922000452249339,-0.5170364100598434,89.34673366834171,0.07417877371809983,0
0,107,9.925489301986918,0.9557966472180361,0.703317046887963,-0.31176061389386767,89.2462311557789,0.03263774336063573,0
0,108,9.882944084044183,1.0912854556798204,-1.4361978509405817,-1.4423288499536517,89.14572864321607,0.08070501149535259,0
0,109,9.774092075604408,0.9480638245771389,2.0654825801927608,-0.9939142664852205,89.04522613065326,-0.07800990527744889,0
0,110,9.865521671752266,0.8669611363541939,2.702475934862722,0.5644820441562952,88.94472361809045,-0.04873095035847145,0
0,111,9.747139903568803,1.0670555902472523,0.5451065105951125,0.6422751490089825,88.84422110552764,0.040664802520692066,0
0,112,9.873241749973326,1.0924311714982324,0.3599627417082933,-0.07442364658745458,88.74371859296483,-0.018410657714487754,0
0,113,9.826039956753943,1.0796415211729389,-1.5508821147719747,2.445159318890931,88.64321608040201,-0.012980005941841795,0
0,114,9.873024418654154,1.0292830431053004,0.7260203657878563,2.161457971893301,88.5427135678392,0.08795041278236719,0
0,115,9.83046737160729,1.1210610567825279,1.4422726385802334,0.8976505616706653,88.44221105527637,-0.005970802635501822,0
0,116,9.842301388361259,1.033047649261531,-1.800896998967829,1.9064486840344494,88.34170854271356,0.017489139273536815,0
0,117,9.841242994031674,1.0505606453616219,-0.2834282065283426,-0.5443875487639335,88.24120603015075,-0.0069101667516969075,0
0,118,9.870439028833871,1.0429276516435855,-1.560447710580708,-0.4515980840890666,88.14070351758794,0.06406696763101834,0
0,119,9.890907427373827,0.9878459359691036,-0.5396781842507475,1.301951798515178,88.04020100502512,0.14365279759289962,0
0,120,9.826861297646351,1.0098205137776162,1.039707377601473,0.30480528738154283,87.93969849246231,0.019645584713563428,0
0,121,9.72401703482716,1.04476805373795,0.0017481759052569142,0.32600702078702204,87.8391959798995,0.032853250593870474,0
0,122,9.806146131492227,0.9332309477043151,1.0729611242213686,-1.9763166949144844,87.73869346733669,-0.020017863230269106,0
0,123,9.81132372033371,1.023593143218753,1.5155700948134485,-0.064635684716536,87.63819095477388,-0.009487358484962441,0
0,124,9.818318842870465,1.0316423663885723,-2.0815273494419686,-0.6457511298000848,87.53768844221105,-0.08143179988715588,0
0,125,9.682113932493186,1.0130788727846958,2.2965196704742756,-1.6096979466415182,87.43718592964824,-0.03649963417869248,0
0,126,9.785628865251612,0.9595919925822216,0.46741974845015205,-0.6120598063361924,87.33668341708542,0.04720754320135011,0
0,127,9.862187771598053,0.976995704545785,0.8680424181510122,-1.3602840691635567,87.23618090452261,-0.03453953832682575,0
0,128,9.775532870541799,1.0148976364973292,-0.8476003908854366,1.5691312910010846,87.1356783919598,0.05558536762769775,0
0,129,9.526566995447787,1.0039752414133523,0.6348338547850435,-1.950736044273298,87.03517587939699,0.008897831599061337,0
0,130,9.523010651461995,0.983135900195783,-0.5860902615217632,0.4260959957595096,86.93467336683418,-0.015522226344115828,0
0,131,11.780426826095384,3.6970433411233308,0.40605214715780596,-0.3212672345643989,86.83417085427135,1.0721427005612862,1
0,132,9.495490029117173,1.0016159836704404,-1.2354539097770434,0.7986864213133628,86.73366834170854,-0.025005282278847154,0
0,133,9.40972328793122,1.0041415673858032,0.40480963450137647,1.4828219029010934,86.63316582914572,0.030468109875528643,0
0,134,9.421433779469398,0.9711536323304619,0.699264742878105,-0.3016517793590175,86.53266331658291,0.010515748928085773,0
0,135,9.559812821330969,0.9788816687216757,1.3117648941692674,0.034498492466676765,86.4321608040201,0.008666349430330345,0
0,136,9.716043358851195,1.0502439230121992,0.9103468736492707,-1.1134242710187754,86.33165829145729,0.05837635077287974,0
0,137,9.85016764768221,0.9534994897735097,-0.25215505020062023,-0.9626258567983302,86.23115577889448,0.032890414997755524,0
0,138,9.813903984887212,1.0171224729899417,0.8143717538082397,0.24996914020724237,86.13065326633166,-0.009759788969909576,0
0,139,9.923914989835508,1.0558893744211963,-0.42800593170397033,0.6900147302336442,86.03015075376885,0.0012922166546130548,0
0,140,10.027877881074255,1.0010819202840295,0.033767815308084814,-0.5660697298438104,85.92964824120602,0.04374412421938296,0
0,141,10.112675480272785,0.9668233719134693,1.4207284864531438,-1.7078117216546729,85.82914572864321,-0.04060401514062356,0
0,142,10.254970462239317,0.9245560793420551,-0.2618729138922701,-0.8952797046579927,85.7286432160804,0.03891384216066568,0
0,143,10.29012149051745,1.0730189952147986,-0.0357051225225406,0.6602211938756345,85.62814070351759,-0.04919974665428393,0
0,144,10.38183779714438,1.0095792993507933,1.3371995673512926,0.11160464528781562,85.52763819095478,0.07221542308856378,0
0,145,10.330980651331652,0.9506329663753078,1.4725161000614735,0.9793066798993095,85.42713567839196,0.026271136728007922,0
0,146,10.473327714172292,0.9204308080410641,0.1768083669618911,0.5285850924082446,85.32663316582915,0.021062180476294393,0
0,147,10.506697386060077,0.9793713157239048,-1.2507933240446156,0.01995381327053824,85.22613065326632,-0.08064864064661045,0
0,148,10.541353716052285,1.0015480016569336,0.7937590088076101,0.10585120961193235,85.12562814070351,0.03103375724326577,0
0,149,10.472403560641949,1.1196569105773424,-0.8377833152422604,-1.140257705086493,85.0251256281407,0.019276103175806393,0
0,150,10.563306582822142,0.9922441813337142,-0.8617167513943892,1.0880634560055948,84.92462311557789,-0.0206806155168648,0
0,151,10.445916056068185,0.9553085373737724,-0.3834653630315719,-0.28496867136056325,84.82412060301507,-0.07399444156783529,0
0,152,10.41531631227118,0.9288724767575713,0.2049963794328996,0.03685032730002084,84.72361809045226,0.0194139489127737,0
0,153,11.800311111745282,3.165546472081527,-0.25699651023229436,-0.7815302664889925,84.62311557788945,0.948822078966343,1
0,154,10.368021920419363,0.9523530427080079,-1.871559456866525,1.5088188487647887,84.52261306532664,0.05271195780878605,0
0,155,10.389504130858226,0.9953945522719191,0.58214984489157,-1.4175234812092234,84.42211055276383,-0.03747517152344685,0
0,156,10.565045732623073,0.9859891623920103,0.39253530161083755,-0.5328605357925399,84.321608040201,0.03596531398878845,0
0,157,10.580596683729246,0.9500532100928136,-1.2090671303088523,0.5712426107746704,84.22110552763819,0.014040627648026808,0
0,158,10.55927954595824,0.9914294480842365,-0.8084904402418537,0.4160607647715676,84.12060301507537,-0.10897025507501222,0
0,159,10.527917931342143,1.0945967050779273,-0.8301985113564819,2.2838430511338204,84.02010050251256,0.0005899951763403232,0
0,160,10.422388842794138,0.9757006020142888,0.2995140345387696,0.4118673889749537,83.91959798994975,0.013649867778318489,0
0,161,10.586188522501343,1.008577977655178,-0.3236334968621659,-0.025073991848782347,83.81909547738694,0.009246054921366584,0
0,162,10.570495083963296,1.025285815506575,-0.7518375001969532,-0.37393787570656495,83.71859296482413,0.026242607761026784,0
0,163,10.642209399433465,0.974739904272321,0.6146508051998776,-0.17665688497888546,83.6180904522613,0.009735266614809805,0
0,164,10.652718599010383,0.9408594416051427,-2.288520757965214,1.155443536378956,83.51758793969849,-0.028862434709113968,0
0,165,10.573040505753546,0.9618207693693434,-1.5112180822723358,0.09899164314225732,83.41708542713567,0.009379093199656643,0
0,166,10.590579387754632,1.0585369416899941,1.4623823605467654,-0.7434663304016957,83.31658291457286,0.01785032660474704,0
0,167,10.555405214315213,0.9941860919066117,0.36756027837015826,0.054202501437780784,83.21608040201005,-0.026757891723452682,0
0,168,10.422166261847607,0.9880502778291803,1.0952792227540595,-0.4358167026457816,83.11557788944724,-0.02710243391684284,0
0,169,10.519743348847786,0.9580530987444084,0.1513026465562716,0.2806127874698583,83.01507537688443,-0.014093718012490939,0
0,170,10.547689920937977,1.0064410037686657,0.3164829520421339,1.3135641087813459,82.9145728643216,0.12502716579958614,0
0,171,10.452316617905527,0.9676163802595774,0.18074711762025644,-0.8237045461693463,82.8140703517588,-0.12605947819419022,0
0,172,10.625676434392535,1.0355201292131413,0.15070238148539442,-0.6327076747140845,82.71356783919597,0.02559828556735691,0
0,173,10.739968328997197,0.9602155286175605,0.998749597452982,1.2651103694489607,82.61306532663316,-0.08748872134097925,0
0,174,10.77794983294242,0.9510121124227201,0.5333158340272559,0.2244782261293264,82.51256281407035,-0.023241808108451546,0
0,175,10.81632289434743,1.0412461616894912,-0.33745673642800345,-1.4704733622110522,82.41206030150754,0.01473632419432313,0
0,176,10.825223130593537,1.062815027183043,0.2579873551344202,0.48974198640350064,82.31155778894473,-0.055302014102742485,0
0,177,10.905397304686488,0.9072595910402687,-0.18743459444224717,-0.08592298453352051,82.21105527638191,0.017766232061099084,0
0,178,10.86151109567282,1.031169837831328,-0.011949342023649506,0.321059006481762,82.1105527638191,-0.025596333135328615,0
0,179,10.889018472980082,0.9989767977118628,-0.6652274731151006,0.10241244049611303,82.01005025125627,0.10511160621149662,0
0,180,10.752854753795912,1.024169450974357,-0.9034008731601652,0.7973232692939602,81.90954773869346,0.019076906663940737,0
0,181,10.686767876720705,1.0448009371547342,-0.159207452045854,0.532876143318355,81.80904522613065,-0.02384734739106842,0
0,182,10.692054961441366,1.0740069394238747,-0.721401054117309,0.8367361931794184,81.70854271356784,-0.028747986283954752,0
0,183,10.609654563864915,1.037171219197392,-0.5888427792539755,-0.9577473851149433,81.60804020100502,0.07634404399464864,0
0,184,10.526488501562717,0.9946088028294022,-0.7195050633890391,0.6356156660288927,81.50753768844221,0.05001374995714643,0
0,185,10.639107074234273,0.9444342294733489,0.3676722690693962,2.070792876713555,81.4070351758794,-0.07322644395834736,0
0,186,10.543911078532313,0.9797422248549781,0.5197644578891915,1.8445275741395606,81.30653266331657,0.05711973849055431,0
0,187,10.396316698244412,0.9242301514457874,0.20406732418172155,1.8861953208996762,81.20603015075378,0.00951587983714513,0
0,188,10.422786829608853,1.075575989029538,-0.9816194088114107,-1.9305869882624807,81.10552763819095,-0.0020649405527754213,0
0,189,10.40526076435476,0.9011731282119648,1.0974999487821362,0.16216303657319817,81.00502512562814,-0.05846074758230573,0
0,190,10.444318984209715,1.0036553513448618,0.3568582285065547,0.1678979966652051,80.90452261306532,0.10691243779962419,0
0,191,10.4352456659601,1.0841897697932932,0.01060136526109263,-1.3596217636618224,80.80402010050251,0.06809729867327521,0
0,192,10.51448967793128,0.9918467689127624,-1.3302816108335092,-0.1823649938867778,80.7035175879397,-0.04685126968344695,0
0,193,10.605228103820465,1.0702204298607705,-0.15472362444076698,-1.4223501960330331,80.60301507537689,-0.09458380844404281,0
0,194,10.597900037749858,0.9782430442960428,0.1604260797554138,-0.3933022489586196,80.50251256281408,0.0847896257154878,0
0,195,10.56134386753785,1.0460484449440457,0.0890770474783279,2.017680684494249,80.40201005025125,-0.00916949156173755,0
0,196,10.512830829771412,0.9756991661469047,0.27429375574273906,1.42295544660447,80.30150753768844,-0.027381942216158563,0
0,197,10.496047365936205,1.01887999106773,-0.6902159865258445,0.7572048079085016,80.20100502512562,-0.09197037027468734,0
0,198,10.509527780992048,1.010490430672026,0.9954184350351155,0.7061144063175679,80.10050251256281,0.005288572014253791,0
0,199,10.320471376988564,1.0125925846167292,-2.460011071978723,-1.470010429864108,80.0,-0.01985592843990377,0
1,0,9.981897325819395,0.9841368642289027,0.05285491560281346,-0.43873269975505813,100.0,0.03064215657486204,0
1,1,10.02285179375442,0.9712598832308523,0.572060525658619,-0.9981976193581233,99.89949748743719,-0.030996881178057534,0
1,2,9.89027766003503,0.9503531558811479,-0.7651033622000996,0.18132585040841281,99.79899497487438,-0.05964000222093988,0
1,3,9.920304303243224,0.9989295292573771,-0.10553096715013877,1.4529153322728687,99.69849246231156,-0.046988308517477456,0
1,4,9.9945803302744,1.0390231491256248,0.928110508240973,-1.060150846840887,99.59798994974874,-0.07454473998989411,0
1,5,9.801492914531469,0.8832731631858697,-1.021206603633189,0.2073946644634276,99.49748743718592,-0.006164480645755041,0
1,6,9.604490836138906,1.0073172245121558,1.6831649034228162,0.5312761165898992,99.39698492462311,0.004687964107403195,0
1,7,9.598701785867611,1.050185034879726,0.7156366911702677,0.689527085874178,99.2964824120603,-0.07376844388845687,0
1,8,9.532290575608668,0.9708118896735848,0.20361287042871234,0.952040535581139,99.19597989949749,0.004180015715620246,0
1,9,9.56169799639027,1.0074640554366368,0.4946744625767826,0.8479494487361837,99.09547738693468,-0.02673518799881291,0
1,10,9.488458832698917,0.9943459579255632,-1.0608250505758667,-0.7258365258354902,98.99497487437186,0.0899297790972988,0
1,11,9.401258861452197,0.9009680509099967,0.6623925729861654,-0.12186155827210758,98.89447236180905,-0.05927257536885423,0
1,12,9.508228224021487,1.0910116966405745,-2.8078172735554654,-0.30498840347326966,98.79396984924622,-0.09765588578940404,0
1,13,9.547612120401563,0.9648866966953445,0.2672476159610368,0.7856144482622762,98.69346733668341,0.07201032562953819,0
1,14,9.573271805939063,0.973662536974944,1.6118371544283168,-0.48456026767992694,98.5929648241206,0.14347118325700134,0
1,15,9.39973632164407,0.8714208078156626,-0.976237566197441,-0.1397247028172861,98.49246231155779,-0.12460112075865507,0
1,16,9.277222814540375,0.9644815498868742,0.9933709072291866,0.20025768725736498,98.39195979899498,-0.025251243305566926,0
1,17,9.322654208275818,1.156338100411217,0.7167906945574535,-0.4691118745813009,98.29145728643216,0.005435167835960161,0
1,18,9.273393135545437,0.9383328267546753,0.6933741048004736,-0.49337852451579106,98.19095477386935,0.022520182103404757,0
1,19,9.249329107384424,1.0701745965175062,-0.7623690232152364,-0.3187289032831364,98.09045226130654,-0.037045438900606215,0
1,20,9.072643991614695,1.0457694132303215,0.24248655419027437,0.16742745805784362,97.98994974874371,-0.021695055533957796,0
1,21,9.005792402886199,0.984043619453117,0.254857889433097,0.33379463043261587,97.8894472361809,-0.0005495439669462059,0
1,22,8.975079920947662,0.9911625354830078,-0.2959844397808506,-1.0544519549655775,97.78894472361809,0.06649180985323226,0
1,23,9.02489991821404,0.9310033784088487,-1.165566257470859,-0.43258537426308824,97.68844221105527,-0.02860117201754833,0
1,24,9.099651304873017,0.9872313043888864,-0.6159012909451592,-1.3864146677278097,97.58793969849246,-0.10279290671907171,0
1,25,9.221462770109962,0.9386058440521524,1.2591188560644024,-0.34126838848200225,97.48743718592965,0.05447782871145234,0
1,26,9.195698566005227,0.9653707828599681,-0.22814148649710295,-0.35971719206790365,97.38693467336684,0.11066012797991334,0
1,27,9.05583586317867,1.030500789345269,0.5710578749714768,-2.3277663414699608,97.28643216080403,0.04927924105669046,0
1,28,8.95199836434549,1.048368988623613,-1.7235565375714832,1.2278988547860925,97.1859296482412,0.042635485887459995,0
1,29,11.373607381894185,1.834806236613941,-0.27275361365978684,-0.19867850417447178,97.08542713567839,1.0309325454152853,1
1,30,8.821958023482312,1.0164643128442512,-0.49804065156820965,-0.7735124369664881,96.98492462311557,-0.049512167066929576,0
1,31,8.862540462663624,1.0169456272910906,0.9019538569867465,-0.438038906034144,96.88442211055276,0.014982889089277801,0
1,32,8.837616472255224,1.0387913927267782,0.5486906658106987,-0.4350999623578401,96.78391959798995,-0.005469615565736105,0
1,33,8.790933629805837,1.0066701995397982,1.930771901158883,0.49392390752812976,96.68341708542714,0.04278105315984426,0
1,34,8.94413143562527,1.0250236648106354,-0.3992488153844255,1.033556394689832,96.58291457286433,0.021523220608165746,0
1,35,8.974836070006894,1.0410530971789174,2.34776497838046,0.06439338187476734,96.48241206030151,-0.04723105526210473,0
